Site,Asset Number,Asset Name,Failure Class,Symptom,Component,Failure Mode,Cause Code,Date&Time,InputTime
IKO Wilmington,S2252,Coater Frame and Pan,"Frame, Asphalt, Coater",,Pan,,,6/30/2019,5/25/2020 17:25
IKO Wilmington,S2252,Coater Frame and Pan,"Frame, Asphalt, Coater",,Pan,,,6/30/2019,5/26/2020 10:45
IKO Wilmington,S2256,Coater Pan Overflow Box,"Box, Asphalt, Coater",,Pump(Centrifugal),Pump(Centrifugal) Mechanical Failure,"Pump Casing, Wear, Contamination",6/30/2019,5/26/2020 13:35
IKO Wilmington,S2256,Coater Pan Overflow Box,"Box, Asphalt, Coater",,Pan,,,6/30/2019,5/27/2020 8:23
IKO Wilmington,S2256,Coater Pan Overflow Box,"Box, Asphalt, Coater",,Screw,,,6/30/2019,5/27/2020 10:50
IKO Hawkesbury,S2270,Coater Caliper Roll Appliocation System,"Caliper Roll & Scraper, Coated Sheet, Coater",,Gearbox,Gearbox Mechanical Failure,"Gear, Wear, Debris Condamination",6/30/2019,5/19/2020 12:55
IKO Wilmington,S2271,Coater Top Caliper Roll,"Caliper Roll, Coated Sheet, Coater",Output - Sheet Break,Pan,,,6/30/2019,5/25/2020 15:43
IKO Sylacauga,S2271,Coater Top Caliper Roll,"Caliper Roll, Coated Sheet, Coater",Output - Sheet Break,Dust Collector,,,6/30/2019,5/27/2020 15:30
IKO Sylacauga,S2271,Coater Top Caliper Roll,"Caliper Roll, Coated Sheet, Coater",Output - Sheet Break,Roll(Caliper),Roll(Caliper) Mechanical Failure,"Roll(Caliper), Jam, Buildup",6/30/2019,5/28/2020 11:16
CRC Toronto,S2271,Coater Top Caliper Roll,"Caliper Roll, Coated Sheet, Coater",Output - Sheet Break,Chain,,,6/30/2019,6/2/2020 10:52
CRC Toronto,S2271,Coater Top Caliper Roll,"Caliper Roll, Coated Sheet, Coater",Asset Stopped,Chain,,,6/30/2019,6/2/2020 13:24
IKO Kankakee,S2272,Coater Top Caliper Roll Scraper,"Scraper, Coated Sheet, Coater",Asset Jammed,Roll(Caliper),Roll(Caliper) Mechanical Failure,"Roll(Caliper), Jam, Buildup",6/30/2019,5/19/2020 9:23
IKO Wilmington,S2276,Coater Bottom Caliper Roll,"Caliper Roll, Coated Sheet, Coater",Asset Stopped,Roll,Roll Mechanical Failure,"Roll, Jam, Buildup",6/30/2019,5/27/2020 10:42
IKO Sylacauga,S2276,Coater Bottom Caliper Roll,"Caliper Roll, Coated Sheet, Coater",Transmission System(Chain) Failed,Chain,,,6/30/2019,5/28/2020 12:03
CRC Toronto,S2276,Coater Bottom Caliper Roll,"Caliper Roll, Coated Sheet, Coater",Motor Stopped,Motor(AC),Motor(AC) Encoder Failure,"Encoder, Bearing Failure, Coupling Misaligned",6/30/2019,6/1/2020 11:57
CRC Toronto,S2276,Coater Bottom Caliper Roll,"Caliper Roll, Coated Sheet, Coater",Asset Stopped,Encoder,Encoder Failure,"Encoder, Terminals Corrosion, Water Contamination",6/30/2019,6/2/2020 13:02
IKO Wilmington,S2292,Back Coating Roll,"Coating Roll, Coated Sheet, Coater",Asset Stopped,Motor(AC),Motor(AC) Mechanical Failure,"Bearing, Wear, Dust Contamination",6/30/2019,5/26/2020 13:37
IKO Sylacauga,S2298,Coater Back Coating Roll Scraper System,"Scraper, Coated Sheet, Coater",Output - Sheet Break,Scraper,Scraper Mechanical Failure,"Scraper Blade, Uneven Scraping, Contamination",6/30/2019,5/28/2020 11:43
IKO Sylacauga,S2404,AR Granule Drop / Sand Applicator System,,Output - Granule Contaminated,Applicator(Sand),Applicator(Sand) Mechanical Failure,"Chute, Insufficient Outlet, Debris Buildup",6/30/2019,6/1/2020 10:00
IKO Wilmington,S2407,Sand Applicator,,Output - Low Flow,Chute,Chute Mechanical Failure,"Chute, Insufficient Outlet, Debris Buildup",6/30/2019,5/26/2020 11:57
IKO Kankakee,S2420,Blender 1,"Blender, Granule Blend, Granule Application",Gearbox Stopped,Gearbox,Gearbox Mechanical Failure,"Bearing, Wear, Overload",6/30/2019,5/14/2020 10:53
IKO Kankakee,S2420,Blender 1,"Blender, Granule Blend, Granule Application",Asset Stopped,Motor(AC),Motor(AC) Electrical Failure,"Winding, Short, Insulation Breakdown/HighTemperature",6/30/2019,5/14/2020 12:43
IKO Sylacauga,S2420,Blender 1,"Blender, Granule Blend, Granule Application",Asset Stopped,Encoder,Encoder Failure,"Encoder, Lose Contact, Faulty Cabling",6/30/2019,5/27/2020 17:18
IKO Hawkesbury,S2421,Blender 2,"Blender, Granule Blend, Granule Application",Asset Stopped,Motor(AC),Motor(AC) Electrical Failure,"Power Cable, Open Circuit, Loose Connection",6/30/2019,5/25/2020 11:54
CRC Toronto,S2422,Blender 3,"Blender, Granule Blend, Granule Application",,Sensor,Sensor Faillure,"Sensor, Not Sensing, Buildup",6/30/2019,6/1/2020 12:20
IKO Hawkesbury,S2440,Laminate Secondary Spill Hopper (Applicator),"Spill Hopper, Granule Blend, Granule Application",Output - Granule Contaminated,Hopper,Hopper Mechanical Failure,"Chute, Insufficient Outlet, Debris Buildup",6/30/2019,5/25/2020 12:36
IKO Kankakee,S2466,Color Cover Up Application System (Primary Spill),,,Pipeline,Pipeline Mechanical Failure,"Pipe(Hydraulic), Vibration/Loose, Insufficient Clamping",6/30/2019,5/14/2020 13:10
IKO Kankakee,S2470,Laminate Primary Spill Hopper with Dividers,"Spill Hopper, Granule Blend, Granule Application",,Scraper,Scraper Mechanical Failure,"Scraper Blade, Uneven Scraping, Contamination",6/30/2019,5/14/2020 10:57
IKO Kankakee,S2470,Laminate Primary Spill Hopper with Dividers,"Spill Hopper, Granule Blend, Granule Application",Applicator failed,Slating Drum,Slating Drum Mechanical Failure,"Drum, Wear, Buildup",6/30/2019,5/14/2020 12:02
IKO Kankakee,S2470,Laminate Primary Spill Hopper with Dividers,"Spill Hopper, Granule Blend, Granule Application",Applicator failed,Flow Rate,,,6/30/2019,5/14/2020 12:15
IKO Sylacauga,S2470,Laminate Primary Spill Hopper with Dividers,"Spill Hopper, Granule Blend, Granule Application",Output - Granule Contaminated,Hopper,Hopper Mechanical Failure,"Chute, Insufficient Outlet, Debris Buildup",6/30/2019,5/27/2020 17:12
IKO Sylacauga,S2470,Laminate Primary Spill Hopper with Dividers,"Spill Hopper, Granule Blend, Granule Application",Asset Jammed,Hopper,Hopper Mechanical Failure,"Chute, Insufficient Outlet, Debris Buildup",6/30/2019,5/28/2020 12:12
IKO Sylacauga,S2470,Laminate Primary Spill Hopper with Dividers,"Spill Hopper, Granule Blend, Granule Application",,Hopper,Hopper Mechanical Failure,"Chute, Insufficient Outlet, Debris Buildup",6/30/2019,6/1/2020 11:22
IKO Wilmington,S2520,Slate Drum,"Slate Drum, Granuled Sheet, Slating System",Asset Stopped,Slating Drum,Slating Drum Mechanical Failure,"Drum, Wear, Buildup",6/30/2019,5/27/2020 11:27
IKO Sylacauga,S2520,Slate Drum System,"Slate Drum, Granuled Sheet, Slating System",Output - Sheet Break,Slating Drum,Slating Drum Mechanical Failure,"Drum, Wear, Buildup",6/30/2019,5/27/2020 16:09
IKO Sylacauga,S2520,Slate Drum System,"Slate Drum, Granuled Sheet, Slating System",Quality - Granule Contaminated,Divider,Divider Mechanical Failure,"Divider, Wear, Usage",6/30/2019,5/27/2020 16:15
IKO Sylacauga,S2520,Slate Drum System,"Slate Drum, Granuled Sheet, Slating System",Output - Sheet Break,Slating Drum,Slating Drum Mechanical Failure,"Drum, Wear, Buildup",6/30/2019,5/27/2020 17:16
IKO Sylacauga,S2520,Slate Drum System,"Slate Drum, Granuled Sheet, Slating System",Output - Sheet Break,Slating Drum,Slating Drum Mechanical Failure,"Drum, Damage, Shock Load",6/30/2019,5/28/2020 8:15
IKO Sylacauga,S2520,Slate Drum System,"Slate Drum, Granuled Sheet, Slating System",Output - Sheet Break,Slating Drum,Slating Drum Mechanical Failure,"Drum, Wear, Buildup",6/30/2019,5/28/2020 15:30
IKO Sylacauga,S2520,Slate Drum System,"Slate Drum, Granuled Sheet, Slating System",Output - Sheet Break,Slating Drum,Slating Drum Mechanical Failure,"Drum, Wear, Buildup",6/30/2019,6/1/2020 9:54
IKO Sylacauga,S2520,Slate Drum System,"Slate Drum, Granuled Sheet, Slating System",Output - Sheet Break,Slating Drum,Slating Drum Mechanical Failure,"Drum, Wear, Buildup",6/30/2019,6/1/2020 10:03
IKO Sylacauga,S2520,Slate Drum System,"Slate Drum, Granuled Sheet, Slating System",Quality - Granule Contaminated,Slating Drum,Slating Drum Mechanical Failure,"Drum, Wear, Buildup",6/30/2019,6/1/2020 10:33
CRC Toronto,S2520,Slate Drum,"Slate Drum, Granuled Sheet, Slating System",Output - Sheet Jammed,Slating Drum,Slating Drum Mechanical Failure,"Drum, Wear, Buildup",6/30/2019,6/2/2020 13:11
IKO Hawkesbury,S2530,Backsurfacing Applicator (Talc Applicator 37AC),"Backsurfacing Applicator, Granuled Sheet, Slating System",Asset High Vibration,Bolt,,,6/30/2019,5/25/2020 12:21
IKO Hawkesbury,S2530,Backsurfacing Applicator (Talc Applicator 37AC),"Backsurfacing Applicator, Granuled Sheet, Slating System",,Sensor,Sensor Faillure,"Sensor, (Thermal) Not Sensing, Insultation Failure",6/30/2019,5/25/2020 12:26
IKO Wilmington,S2530,Backsurfacing Applicator,"Backsurfacing Applicator, Granuled Sheet, Slating System",,Bolt,,,6/30/2019,5/25/2020 15:33
IKO Wilmington,S2530,Backsurfacing Applicator,"Backsurfacing Applicator, Granuled Sheet, Slating System",Applicator failed,Sensor,Sensor Faillure,"Sensor, Not Sensing, Buildup",6/30/2019,5/25/2020 15:36
IKO Wilmington,S2530,Backsurfacing Applicator,"Backsurfacing Applicator, Granuled Sheet, Slating System",,Applicator(Glue),Applicator(Glue) Mechanical Failure,"Cylinder(Air), Wear, Contamination",6/30/2019,5/25/2020 15:52
IKO Wilmington,S2530,Backsurfacing Applicator,"Backsurfacing Applicator, Granuled Sheet, Slating System",Output - Improper Flow,Applicator(Sand),Applicator(Sand) Incorrect Quantity,"Quantity, Low, Incorrect Parameter",6/30/2019,5/26/2020 11:31
IKO Wilmington,S2530,Backsurfacing Applicator,"Backsurfacing Applicator, Granuled Sheet, Slating System",Asset Stopped,Applicator(Glue),Applicator(Glue) Sensor Failure,"Sensor, Not Sensing, Buildup",6/30/2019,5/27/2020 13:39
CRC Toronto,S2550,Backsurfacing Drum (Talc),"Backsurfacing Drum, Granuled Sheet, Slating System",Output - Sheet Break,Slating Drum,Slating Drum Mechanical Failure,"Drum, Wear, Buildup",6/30/2019,6/2/2020 13:01
IKO Wilmington,S2590,Slated Sheet Turn Down Drum (Roll),"Turndown Roll, Granuled Sheet, Slating System",Output - Sheet Break,Slating Drum,Slating Drum Mechanical Failure,"Drum, Wear, Buildup",6/30/2019,5/25/2020 15:29
IKO Wilmington,S2590,Slated Sheet Turn Down Drum (Roll),"Turndown Roll, Granuled Sheet, Slating System",Output - Sheet Break,Roll,Roll Mechanical Failure,"Roll, Surface Wear, Usage/Contamination",6/30/2019,5/26/2020 12:21
CRC Toronto,S2590,Turndown Roll,"Turndown Roll, Granuled Sheet, Slating System",Asset Stopped,Elevator Head,Encoder Failure,"Encoder, Lose Contact, Dirt Terminals",6/30/2019,6/2/2020 13:25
IKO Kankakee,S2763,Colour Reclaim Scale Conveyor #2,"Weigh Scale, Granule Blend, Reclaim System",Asset Stopped,Gearbox,Gearbox Mechanical Failure,"Gear, Wear, Usage",6/30/2019,5/14/2020 12:33
IKO Kankakee,S2763,Colour Reclaim Scale Conveyor #2,"Weigh Scale, Granule Blend, Reclaim System",Asset Stopped,Gearbox,Gearbox Mechanical Failure,"Bearing, Wear, Overload",6/30/2019,5/14/2020 14:27
IKO Hawkesbury,S2910,Self Seal Tape System,,Asset Stopped,Sensor,Sensor Faillure,"Sensor, Not Sensing, No Power",6/30/2019,5/25/2020 12:29
IKO Kankakee,S2911,Release Tape Rack - Laminate,,Output - Sheet Break,Roll,Roll Mechanical Failure,"Roll, Surface Wear, Usage/Contamination",6/30/2019,5/14/2020 15:57
IKO Kankakee,S2911,"Tape Rack ""A"" Laminate",,Quality - Sheet Splice Failure,Temperature,,,6/30/2019,5/19/2020 8:57
IKO Kankakee,S2911,"Tape Rack ""A"" Laminate",,Output - Sheet Break,Tape Roll,,,6/30/2019,5/19/2020 9:07
IKO Calgary,S2914,Release Tape Rack - Dynasty,,,Tape Roll,,,6/30/2019,5/12/2020 14:37
IKO Hawkesbury,S2914,Release Tape Rack - Dynasty,,,Tape Roll,,,6/30/2019,5/19/2020 12:31
IKO Hawkesbury,S2914,Release Tape Rack - Dynasty,,,Roll,Roll Mechanical Failure,"Roll, Jam, Buildup",6/30/2019,5/19/2020 13:26
IKO Hawkesbury,S2914,Release Tape Rack Dynasty,,,Tape Roll,,,6/30/2019,5/19/2020 16:21
IKO Hawkesbury,S2914,Release Tape Rack - Dynasty,,,Tape Roll,,,6/30/2019,5/19/2020 16:39
IKO Hawkesbury,S2914,Release Tape Rack - Dynasty,,,Tape Roll,,,6/30/2019,5/19/2020 16:55
IKO Hawkesbury,S2914,Release Tape Rack - Dynasty,,,Tape Roll,,,6/30/2019,5/21/2020 15:47
IKO Hawkesbury,S2914,Release Tape Rack - Dynasty,,,Tape Roll,,,6/30/2019,5/25/2020 11:44
IKO Hawkesbury,S2914,Release Tape Rack - Dynasty,,,Tape Roll,,,6/30/2019,5/25/2020 12:01
IKO Kankakee,S2936,ArmourZone Splice Machine 2,,,Temperature,,,6/30/2019,5/19/2020 9:00
CRC Toronto,S3024,Pre-Press / Cooling Section 1 Load Cell Roll,"Cell Roll, Granuled Sheet, Cooling Section",Motor Failed,Encoder,Encoder Failure,"Encoder, Lose Contact, Dirt Terminals",6/30/2019,6/2/2020 10:09
IKO Hawkesbury,S3026,Press Section Entry Roll,,Output - Tape Jammed,Roll,Roll Mechanical Failure,"Roll, Jam, Buildup",6/30/2019,5/19/2020 16:18
IKO Hawkesbury,S3028,Primary Press Roll System,"Press Roll, Granuled Sheet, Cooling Section",,Regulator,,,6/30/2019,5/21/2020 15:44
IKO Hawkesbury,S3028,Primary Press Roll System,"Press Roll, Granuled Sheet, Cooling Section",Asset Stopped,Bearing,,,6/30/2019,5/21/2020 16:02
IKO Calgary,S3040,Cooling Section,,Output - Sheet Break,Roll,Roll Bearing Failure,"Bearing, Wear, Underlubrication",6/30/2019,5/4/2020 13:19
IKO Kankakee,S3064,Cooling Roll Section 1 System,"Roll, Cooled Sheet, Cooling Section",Output - Sheet Break,Roll,Roll Mechanical Failure,,6/30/2019,5/14/2020 15:11
IKO Hawkesbury,S3064,Cooling Section 1 Rolls,"Roll, Cooled Sheet, Cooling Section",Output - High Load,Roll,Roll Bearing Failure,"Bearing, Wear, Overload",6/30/2019,5/19/2020 12:37
IKO Hawkesbury,S3064,Cooling Section 1 Rolls,"Roll, Cooled Sheet, Cooling Section",,Scraper,Scraper Mechanical Failure,"Scraper Blade, Edge Wear, Usage",6/30/2019,5/19/2020 12:58
IKO Wilmington,S3064,Cooling Section 1 Rolls,"Roll, Cooled Sheet, Cooling Section",,Roll,Roll Mechanical Failure,"Roll, Jam, Buildup",6/30/2019,5/27/2020 8:24
IKO Hawkesbury,S3131,Exhaust Fan #1 Hood,"Fan, Cooled Sheet, Cooling Section",,Bin,,,6/30/2019,5/25/2020 12:18
IKO Sylacauga,S3200,Cooling Section Spray Bar System,"Spray Bars, Cooled Sheet, Cooling Section",Output - Sheet Break,Spray Nozzle,,,6/30/2019,6/1/2020 10:35
IKO Wilmington,S3355,Finished Product Looper (FPL),,Output - Sheet Break,Guard,,,6/30/2019,5/26/2020 11:04
IKO Wilmington,S3357,FPL Entry Rolls,,Output - Sheet Break,Motor(AC),Motor(AC) Electrical Failure,"Power Cable, Open Circuit, Loose Connection",6/30/2019,5/26/2020 11:55
IKO Sylacauga,S3360,FPL Entry Pull Rolls,"Pull Roll, FPL Sheet, FPL",Asset Jammed,Wheel,,,6/30/2019,5/28/2020 11:25
IKO Sylacauga,S3365,FPL Forming Roll,"Forming Roll, FPL Sheet, FPL",Output - Sheet Break,Roll,Roll Mechanical Failure,"Roll, Jam, Buildup",6/30/2019,5/28/2020 12:05
IKO Sylacauga,S3365,FPL Forming Roll,"Forming Roll, FPL Sheet, FPL",,Roll,Roll Mechanical Failure,"Roll, Surface Wear, Usage/Contamination",6/30/2019,5/28/2020 13:01
IKO Sylacauga,S3365,FPL Forming Roll,"Forming Roll, FPL Sheet, FPL",Quality - Hole on Sheet,Pin,,,6/30/2019,5/28/2020 13:05
IKO Sylacauga,S3365,FPL Forming Roll,"Forming Roll, FPL Sheet, FPL",,Knife,,,6/30/2019,6/1/2020 9:57
IKO Wilmington,S3393,FPL Exit Guide Roll,,Output - Sheet Break,Guide,,,6/30/2019,5/26/2020 10:51
IKO Wilmington,S3393,FPL Exit Guide Roll,,Output - Sheet Break,Roll,Roll Mechanical Failure,"Roll, Jam, Buildup",6/30/2019,5/27/2020 13:40
IKO Wilmington,S3393,FPL Exit Guide Roll,,,Sensor,Sensor Faillure,"Sensor, (Reflective) Not Sensing, Misalignment",6/30/2019,5/27/2020 13:48
IKO Wilmington,S3393,FPL Exit Guide Roll,,Output - Sheet Break,Material,,,6/30/2019,5/27/2020 13:50
IKO Hawkesbury,S3400,FPL #1 Pull Roll System,,,Roll,Roll Mechanical Failure,"Roll(Rubber), Jam, Buildup",6/30/2019,5/19/2020 14:59
IKO Wilmington,S3402,FPL Exit Free Loop,,Output - Sheet Break,Material,,,6/30/2019,5/27/2020 11:48
IKO Kankakee,S3420,FPL #1 Pattern Cutter Loop System - Laminate,,,Chain,,,6/30/2019,5/14/2020 14:25
IKO Sylacauga,S3429,FPL Exit Guide Roll,"Guide Roll, FPL Sheet, FPL",Transmission System(Belt) Failed,Belt(Conveyor),,,6/30/2019,5/28/2020 12:07
IKO Sylacauga,S3429,FPL Exit Guide Roll,"Guide Roll, FPL Sheet, FPL",,Roll,Roll Mechanical Failure,"Roll, Surface Wear, Chroming Wear Out",6/30/2019,5/28/2020 15:09
IKO Sylacauga,S3463,Laminate Carry-over Pull Rolls,"Pull Roll, FPL Sheet, Carry-over Systems",Asset Stopped,Bearing,,,6/30/2019,5/28/2020 12:11
IKO Kankakee,S3524,3 Tab Carry-over Free Loop System,,,Photo Eye,,,6/30/2019,5/14/2020 14:10
CRC Toronto,S3533,3-Tab Carry-over Pull Rolls 3,,Transmission System(Chain) Failed,Chain,,,6/30/2019,6/2/2020 9:51
CRC Toronto,S4066,3-Tab Cutting Cylinder,"Cutting Cylinder, 3TAB Shingle, 3 Tab Section",Asset Jammed,Cutter,Cutter Incorrect Knife Gap,"Gap, Too Big, Incorrect Setting & Human Error",6/30/2019,6/2/2020 10:06
IKO Sylacauga,S4068,Hip and Ridge Cutting Cylinder A,,Bundle Improper Cutting,Pin,,,6/30/2019,5/28/2020 11:18
IKO Sylacauga,S4068,Hip and Ridge Cutting Cylinder A,,Asset Stopped,Servo Motor,Servo Motor Mechanical Failure,,6/30/2019,5/28/2020 15:21
IKO Hawkesbury,S4508,Paint Pumping System,"Delivery Pump, Paint, Laminate Section",,Pump(Centrifugal),Pump(Centrifugal) Mechanical Failure,"Pump Casing, Wear, Contamination",6/30/2019,5/21/2020 15:50
IKO Hawkesbury,S4520,Paint Line Applicator System,"Applicator, Paint, Laminate Section",,Painting Wheel,,,6/30/2019,5/21/2020 16:12
IKO Calgary,S4603,Pattern Cutter System,,Output - Sheet Break,Pattern Cutter Cylinder,Pattern Cutter Cylinder Incorrect Knife Gap,"Gap, Too Big, Incorrect Setting & Human Error",6/30/2019,5/4/2020 13:15
IKO Wilmington,S4661,Pattern Cutter Cutting Cylinder 1,,Blade Break,Cutter,Cutter Mechanical Failure,"Roll, Surface Wear, Usage/Contamination",6/30/2019,5/26/2020 13:25
IKO Wilmington,S4661,Pattern Cutter Cutting Cylinder 1,,Blade Break,Knife,,,6/30/2019,5/26/2020 13:27
IKO Kankakee,S4662,PC Cutting Cylinder,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Output - Sheet Jammed,Rubber Bladder,,,6/30/2019,5/14/2020 11:27
IKO Kankakee,S4662,PC Cutting Cylinder,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Shingle Jammed,Cutter,Cutter Incorrect Knife Gap,"Gap, Too Big, Incorrect Setting & Human Error",6/30/2019,5/14/2020 11:51
IKO Kankakee,S4662,IKO2PLS Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Output - Sheet Break,Knife(Dragon Tooth),,,6/30/2019,5/14/2020 12:16
IKO Kankakee,S4662,IKO2PLS Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",,Knife(Dragon Tooth),,,6/30/2019,5/14/2020 12:44
IKO Kankakee,S4662,IKO2PLS Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Output - Sheet Break,Knife(Dragon Tooth),,,6/30/2019,5/14/2020 14:18
IKO Kankakee,S4662,IKO2PLS Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Output - Sheet Break,Knife(Dragon Tooth),,,6/30/2019,5/14/2020 14:40
IKO Kankakee,S4662,PC Cutting Cylinder,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Output - Sheet Break,Cylinder(Hydraulic),,,6/30/2019,5/14/2020 15:02
IKO Kankakee,S4662,IKO2PLS Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Output - Sheet Break,Knife,,,6/30/2019,5/19/2020 9:12
IKO Kankakee,S4662,IKO2PLS Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Blade Break,Knife(Dragon Tooth),,,6/30/2019,5/19/2020 9:17
IKO Kankakee,S4662,IKO2PLS Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",,Knife,,,6/30/2019,5/19/2020 9:37
IKO Hawkesbury,S4662,Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Blade Break,Sheet,Sheet Defect,"Sheet, Defect, Quality Defect",6/30/2019,5/19/2020 12:22
IKO Sylacauga,S4662,Laminate Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Blade Break,Knife,,,6/30/2019,6/1/2020 8:22
IKO Sylacauga,S4662,Laminate Pattern Cutter Cutting Cylinder System,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",,Pattern Cutter Cylinder,Pattern Cutter Cylinder Incorrect Knife Gap,"Gap, Too Small, Incorrect Setting & Human Error",6/30/2019,6/1/2020 8:29
CRC Toronto,S4662,Pattern Cutter Cutting Cylinder,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Asset Vibrating,Cylinder(Air),,,6/30/2019,6/1/2020 11:53
CRC Toronto,S4662,Pattern Cutter Cutting Cylinder,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",Asset Vibrating,Cylinder(Air),,,6/30/2019,6/1/2020 11:55
CRC Toronto,S4662,Pattern Cutter Cutting Cylinder,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",,Cutter,Cutter Incorrect Knife Gap,"Gap, Too Big, Incorrect Setting & Human Error",6/30/2019,6/2/2020 10:57
CRC Toronto,S4662,Pattern Cutter Cutting Cylinder,"Cutting Cylinder, Pattern Laminated Sheet, Laminate Section",,Cutter,Cutter Incorrect Knife Gap,"Gap, Too Small, Incorrect Parameter",6/30/2019,6/2/2020 12:55
IKO Sylacauga,S4665,Laminate Pattern Cutter Anvil System,"Anvil Roll, Pattern Laminated Sheet, Laminate Section",,Roll(Anvil),Roll(Anvil) Incorrect Gap,"Gap, Too Small, Incorrect Setting & Human Error",6/30/2019,5/28/2020 12:52
IKO Sylacauga,S4665,Laminate Pattern Cutter Anvil System,"Anvil Roll, Pattern Laminated Sheet, Laminate Section",,Cutter,Cutter Mechanical Failure,"Roll, Jam, Buildup",6/30/2019,5/28/2020 16:23
IKO Sylacauga,S4665,Laminate Pattern Cutter Anvil System,"Anvil Roll, Pattern Laminated Sheet, Laminate Section",,Roll(Anvil),Roll(Anvil) Mechanical Failure,"Roll(Anvil), Jam, Buildup",6/30/2019,5/28/2020 17:30
IKO Wilmington,S4671,Pattern Cutter Exit Roll System,"Roll, Pattern Laminated Sheet, Laminate Section",Output - Sheet Break,Sensor,Sensor Incorrect Setting,"Sensor, Improper Sensing, Incorrect Sensor Type",6/30/2019,5/26/2020 11:00
IKO Hawkesbury,S4731,Dragon Tooth Pull Roll Lanes,,,Roll,Roll Mechanical Failure,"Roll(Rubber), Misalignment, Usage/Improper Installation",6/30/2019,5/19/2020 16:29
CRC Toronto,S4732,Laminator Dragon Tooth Pull Roll Lane 1,,Output - Sheet Break,Chain,,,6/30/2019,6/1/2020 12:25
CRC Toronto,S4732,Laminator Dragon Tooth Pull Roll Lane 1,,Dragen Tooth Break,Knife(Dragon Tooth),,,6/30/2019,6/2/2020 10:11
IKO Hawkesbury,S4739,Shim Lane D/C Conveying,,,Rubber(Bumpter),,,6/30/2019,5/19/2020 12:43
IKO Hawkesbury,S4752,Laminate Applicator System (Adhesive),,,Applicator(Glue),Applicator(Glue) Mechanical Failure,"Glue Nozzle, Over Feed, Incorrect Setting",6/30/2019,5/19/2020 12:42
IKO Wilmington,S4752,Laminate Applicator System (Adhesive),,Applicator failed,Shaft,,,6/30/2019,5/25/2020 15:35
IKO Wilmington,S4752,Laminate Applicator System (Adhesive),,,Applicator(Glue),Applicator(Glue) Mechanical Failure,"Glue Nozzle, Incorrect Feed, Wear",6/30/2019,5/27/2020 10:15
CRC Toronto,S4752,Laminator Adhesive Applicator System,,Output - Sheet Break,Scraper,Scraper Mechanical Failure,"Scraper Blade, Uneven Scraping, Contamination",6/30/2019,6/2/2020 13:46
IKO Wilmington,S4760,Laminator Combining Section / Shim Pull System Lane A,,,Shim Lane(Ceramic),Shim Lane(Ceramic) Mechanical Failure,"Disc(Ceramic), Wear, Usage",6/30/2019,5/27/2020 13:12
IKO Sylacauga,S5005,Laminator Dragon Tooth Lane 3 Web Conveying (Lane A),,Output - Sheet Break,Knife(Dragon Tooth),,,6/30/2019,5/28/2020 14:55
IKO Sylacauga,S5009,Laminator Dragon Tooth Lane 5 Web Conveying (Lane B),,,Load Cell,Load Cell Failure,"Load Cell, Malfunction, Improper Welding",6/30/2019,5/28/2020 14:59
IKO Sylacauga,S5021,Laminate Applicator System Lane 3/5 (Lane A/B),,Asset Stopped,Applicator(Glue),Applicator(Glue) Mechanical Failure,"Glue Nozzle, Incorrect Feed, Wear",6/30/2019,6/1/2020 10:28
IKO Sylacauga,S5027,Laminator Combining Press Roll Lane 3/7 (Lane A),,,Bearing,,,6/30/2019,6/1/2020 10:13
IKO Sylacauga,S5031,Laminator Sealant Applicator System Lane A/B,,Output - Low Flow,Pipeline,Pipeline Mechanical Failure,"Hose, Plugged, Buildup",6/30/2019,5/27/2020 16:22
IKO Sylacauga,S5050,Laminator Dragon Tooth Lane 4 Web Conveying (Lane C),,Output - Sheet Break,Guide,,,6/30/2019,5/28/2020 8:17
IKO Sylacauga,S5050,Laminator Dragon Tooth Lane 4 Web Conveying (Lane C),,Dragen Tooth Break,Guide,,,6/30/2019,5/28/2020 8:22
IKO Sylacauga,S5072,Laminator Combining Press Roll Lane 4/8 (Lane C),,Asset Stopped,Bearing,,,6/30/2019,5/28/2020 8:18
